baseMean	log2FoldChange	foldChange	baseMeanB	pval	padj	getSymbol(res$id)
ENSG00000172007	551.655225470601	0.371845018573493	1.29400663843212	622.356981819911	0.0221401520262984	0.0709769238301637	RAB33B
ENSG00000167165	31.7312135634611	2.45428172743185	5.48040202047237	53.6694502519634	0.000571473997898869	0.0026281434533712	UGT1A6
ENSG00000071994	2560.8187473245	-0.196007327499749	0.872963157311382	2387.12695467604	0.165611047879526	0.380742392995361	PDCD2
ENSG00000120054	296.52718783022	-0.890470276415929	0.53943824848738	207.813606020499	3.65887172528979e-07	2.68370255560659e-06	CPN1
ENSG00000156427	2.97037823402191	0.439076526833406	1.35573623905223	3.41893065004226	0.784154737206772	1	FGF18
ENSG00000165175	509.849489810661	0.178429162436465	1.13165104811085	541.337861123518	0.249158881342252	0.520168890124008	MID1IP1
ENSG00000108370	2.19919430853701	1.66185985614622	3.16424181435874	3.34216066174541	0.274423741427246	0.552699767593762	RGS9
ENSG00000148331	328.896003764944	0.255832082719056	1.19402420484986	357.981273411345	0.14759195366367	0.346690742570563	ASB6
ENSG00000131944	139.76926115039	-0.619320623482305	0.650977405968552	110.221533897303	0.00267107582236682	0.0107608018810387	FAAP24
ENSG00000115459	378.373186590271	0.462654625775795	1.37807520893514	438.528357897754	0.00506033594101286	0.0191971228425226	ELMOD3
ENSG00000143603	0.80645905331864	1.87547634815384	3.66922747608641	1.26748235417118	0.637374511383043	0.952614268907897	KCNN3
ENSG00000159556	72.0087787716902	0.839079661317184	1.78890857903429	92.3781604595042	0.00176327924830471	0.00738814601884732	ISL2
ENSG00000130723	5703.38754062894	0.122643703903931	1.08872810370465	5945.66453219868	0.369406239519337	0.680428990252439	PRRC2B
ENSG00000165724	381.652924109861	-0.917643759354103	0.529372897867215	264.208571627342	6.42952066134286e-05	0.000346174965736423	ZMYND19
ENSG00000139656	0	NA	NA	0	NA	NA	SMIM2
ENSG00000204315	194.892336416399	-0.924200163546293	0.526972592921251	134.518353948121	1.20118653537343e-06	8.27900207454114e-06	FKBPL
ENSG00000101220	566.37705980462	-1.71546181162478	0.304505077198049	264.413980955057	6.2765275864348e-09	5.61245192511059e-08	C20orf27
ENSG00000177885	5282.10645387886	-0.0829724397817548	0.944110454591495	5130.25575639951	0.560612455824684	0.891525529269675	GRB2
ENSG00000161835	94.197573935186	-0.777831142636951	0.58324294540649	69.4019457108623	0.000889933885129072	0.00395034481928678	GRASP
ENSG00000114124	1.28827784054657	1.33230704983267	2.51805020843728	1.84417395586539	0.570923990668639	0.902536611633681	GRK7
ENSG00000121966	4.71615069242754	0.0879548428868238	1.06286240568587	4.8598677805309	1	1	CXCR4
ENSG00000163221	0	NA	NA	0	NA	NA	S100A12
ENSG00000172725	460.465166547666	-0.682243795353546	0.623195276923306	353.573868849752	0.14096928472592	0.333930940714534	CORO1B
ENSG00000188343	839.189999315311	0.0639128530821898	1.04529695646603	857.775443715224	0.703070605927652	1	FAM92A1
ENSG00000126549	0	NA	NA	0	NA	NA	STATH
ENSG00000143222	1146.91814835844	-1.67227340717906	0.313758531362709	547.825715657074	3.34680975705899e-27	1.06137597897645e-25	UFC1
ENSG00000280226	4.29240896555626	1.05955214959489	2.08428440466385	5.80141121345343	0.294719645544013	0.581114407822156	NA
ENSG00000180596	70.2521964978174	1.95739443821705	3.88359952456976	111.733730641208	6.27328994115179e-13	8.09749375233274e-12	HIST1H2BC
ENSG00000006611	1.17198040023974	1.1977440743846	2.29380710446879	1.63233418539951	0.778108122937841	1	USH1C
ENSG00000278499	0	NA	NA	0	NA	NA	NA
ENSG00000181625	227.860413086891	-1.0032754317161	0.498866109525158	151.677107206679	0.164857927312381	0.379410262064489	SLX1B
ENSG00000107566	4337.52490334838	-0.279464379846065	0.823896843400744	3918.72280383748	0.0526485453845576	0.149854861761396	ERLIN1
ENSG00000158417	11791.6582145594	0.270664713943363	1.20636352513831	12894.5445379861	0.0581480240874829	0.16297856118442	EIF5B
ENSG00000116898	1585.09938435785	-0.331389981071869	0.794770384124999	1403.84536955302	0.0250384307812839	0.0791544364938929	MRPS15
ENSG00000161914	41.3058156372921	0.355764929981638	1.2796638908274	46.3731175151719	0.496823327970973	0.834918594783694	ZNF653
ENSG00000156009	1.95979585509445	0.811285249985729	1.75477401747865	2.49675568613769	0.680207961886371	0.998474005190156	MAGEA8
ENSG00000099256	0.538700135792557	-Inf	0	0	0.410110748106859	0.73051960579894	PRTFDC1
ENSG00000198796	1606.62581814149	0.356124532740255	1.27998289658225	1803.92017107782	0.0952485596945013	0.244362729728152	ALPK2
ENSG00000167749	8.34138564706839	-2.50634287809012	0.17600119407241	2.49675568613769	0.00049290632925315	0.00229236937296744	KLK4
ENSG00000105576	2983.15255084515	-0.0865032860118789	0.941802667524549	2893.74515444485	0.717670189615401	1	TNPO2
ENSG00000110171	125.891702550894	0.350435617054369	1.2749455348446	141.106731201115	0.0988032654146187	0.252054548632086	TRIM3
ENSG00000170786	0.144128907437614	Inf	Inf	0.288257814875227	1	1	SDR16C5
ENSG00000100416	765.574069350135	-0.0401806537756804	0.972533159520352	754.913715816049	0.79699066984907	1	TRMU
ENSG00000260836	0	NA	NA	0	NA	NA	NA
ENSG00000141448	423.060595229643	-2.58035738986748	0.167199519920646	121.205547487799	5.40557364709593e-48	4.03095146503121e-46	GATA6
ENSG00000136688	1.95115860476988	-Inf	0	0	0.0119673985588295	0.0414881733458451	IL36G
ENSG00000125798	927.427080167259	0.412340844748774	1.33084342312229	1059.06747559452	0.0376585792739631	0.112545388694503	FOXA2
ENSG00000138246	2373.96975289888	-0.540501725534167	0.687531764814785	1934.39868553423	0.000160993770304809	0.000813091888214249	DNAJC13
ENSG00000079435	2.93859595476502	0.132502794012119	1.0961937346385	3.0734472878319	1	1	LIPE
ENSG00000109805	2877.39134325226	-0.294110020060571	0.815575295118105	2585.10820262135	0.0370517591555472	0.111017760852058	NCAPG
ENSG00000276023	998.600850610325	0.396009962482304	1.31586361164975	1134.80130286649	0.00968593397672383	0.0343517184757536	DUSP14
ENSG00000186881	0	NA	NA	0	NA	NA	OR13F1
ENSG00000134698	1254.67855992298	1.2657638597189	2.40454488974878	1772.29616130148	6.99825879381239e-17	1.20485553345859e-15	AGO4
ENSG00000119844	2564.90426048406	0.176955863883379	1.13049598153006	2722.00838173292	0.228245986085609	0.484019126271995	AFTPH
ENSG00000151952	0	NA	NA	0	NA	NA	TMEM132D
ENSG00000279152	0.432386722312841	Inf	Inf	0.864773444625682	0.57957822759876	0.909034804244945	NA
ENSG00000147223	7.47942830181012	-4.5920664887224	0.0414619997624009	0.595532154880917	1.47881273099391e-06	1.00544103951281e-05	RIPPLY1
ENSG00000163286	0.172717876233048	-Inf	0	0	0.969088509270349	1	ALPPL2
ENSG00000131781	1344.12599348328	-1.68050349793497	0.311973739958441	639.238424353855	1.90898431826428e-28	6.39242936366656e-27	FMO5
ENSG00000198682	10.3888557053693	0.987367863921183	1.98256458401395	13.8113202981693	0.108144572295067	0.271557024595956	PAPSS2
ENSG00000205572	512.250817955012	0.673703098627552	1.59516216728605	629.727987918145	5.01384600614638e-05	0.000274257144442003	SERF1B
ENSG00000153561	5938.24930010408	0.327175337326582	1.25455466702255	6608.71832682373	0.277794550363215	0.557721707427603	RMND5A
ENSG00000124490	0.163233418539951	Inf	Inf	0.326466837079902	1	1	CRISP2
ENSG00000158457	454.426699547652	-1.47353702094789	0.360098371201732	240.627174919861	1.03987395720191e-18	2.02287895624149e-17	TSPAN33
ENSG00000164451	0	NA	NA	0	NA	NA	FAM26D
ENSG00000261609	1399.77204575522	0.99330723300546	1.99074334260892	1863.47443564076	3.81613381274219e-11	4.21146939881111e-10	GAN
ENSG00000160218	1677.88567105447	0.666288025191709	1.58698448644971	2058.59644226473	6.22586130052139e-06	3.89822264805534e-05	TRAPPC10
ENSG00000186231	9.00581099067538	-3.81967409498995	0.0708212395519367	1.19124028170558	1.42904266717359e-06	9.7409927474593e-06	KLHL32
ENSG00000131471	847.192399573119	-0.771292718132931	0.585892254143341	625.973755004086	4.69719606195997e-07	3.39698292029105e-06	AOC3
ENSG00000275342	1624.39069540895	1.43118491737964	2.69668108831494	2369.94404639909	1.30038234222524e-21	3.03908109885944e-20	NA
ENSG00000023909	1834.77342420112	0.807993584008449	1.75077487327888	2335.54206158805	0.0127915745048481	0.0439677814524288	GCLM
ENSG00000066032	3.16852439969955	-0.621329564621079	0.650071556053309	2.49657971419394	0.64770450619089	0.958598539052482	CTNNA2
ENSG00000156097	4.92713294572652	0.00566920078235952	1.00393732150241	4.9368137407715	1	1	GPR61
ENSG00000171793	1775.0168996856	-0.577898027733362	0.669939152038345	1424.18760010221	8.80877132267759e-05	0.000464728699870656	CTPS1
ENSG00000003436	20791.4797608678	1.48140676251166	2.79220867014344	30617.5925974089	9.09125787984289e-25	2.53844325282591e-23	TFPI
ENSG00000064042	4.52297270235113	1.42209476679118	2.67974322426301	6.58763653547022	0.152127587405979	0.355554791736953	LIMCH1
ENSG00000198888	118829.514891613	-1.082810914418	0.472108081959239	76217.7384162743	1.69078044074225e-14	2.4837350651663e-13	MT-ND1
ENSG00000164070	1884.61719257888	-0.109049275386491	0.927198877328695	1813.42461923349	0.462541843710992	0.795966353477823	HSPA4L
ENSG00000065609	0.614636665983255	Inf	Inf	1.22927333196651	0.364197196016133	0.676288229435913	SNAP91
ENSG00000114354	3608.7173597389	-0.0763235626602043	0.948471571356949	3513.28279569507	0.565113115611476	0.897811658357611	TFG
ENSG00000256188	17.62146184741	3.54465730751179	11.6693905204605	32.4611858015958	3.91514665725703e-10	3.93485483799451e-09	TAS2R30
ENSG00000103047	889.046396918153	0.588715417899981	1.50390706551041	1067.96548187321	0.000103892991893795	0.000541725659501257	TANGO6
ENSG00000132535	75.715099523659	1.93475336061985	3.82312762257992	120.033518118042	1.7599856197728e-13	2.36635865227672e-12	DLG4
ENSG00000101474	6317.13222158743	0.0518566969206623	1.03659813048347	6430.65252088776	0.754227308604532	1	APMAP
ENSG00000180901	2035.53493422318	0.0307819726091698	1.02156568686085	2057.24964241748	0.833206815908306	1	KCTD2
ENSG00000141867	2496.3187224548	0.113618326414337	1.08193837340438	2594.56576868335	0.40715656573989	0.72829662469614	BRD4
ENSG00000135913	1510.03273005381	-0.491073225106041	0.711495617188795	1255.48865969009	0.000673099529978104	0.00305278751163494	USP37
ENSG00000279244	1.96878997233042	3.38026699244483	10.4126616850977	3.59256139830346	0.0666679383725784	0.181975785329223	NA
ENSG00000106410	0	NA	NA	0	NA	NA	NOBOX
ENSG00000001497	1222.31377886397	-0.430093878283638	0.74221348682224	1041.45419452152	0.00400261065282203	0.0155400887823522	LAS1L
ENSG00000104852	2537.33658821519	0.0542289229007858	1.03830401271145	2585.01847095796	0.680266878643799	0.998474005190156	SNRNP70
ENSG00000040531	397.363295839589	-0.190295911925091	0.87642593870199	371.194505873049	0.26252256635497	0.536811740771883	CTNS
ENSG00000145861	0.644094927287347	1.33216938062694	2.51780993490548	0.921998991960819	0.826752618475415	1	C1QTNF2
ENSG00000143476	2088.63502310502	-1.62501044076164	0.324207542369306	1022.7267344147	1.44932111828122e-27	4.67610678092887e-26	DTL
ENSG00000138449	2229.86455167597	0.382570700728119	1.30366274976599	2523.79941754833	0.149523025622643	0.35054842673753	SLC40A1
ENSG00000197497	18.5581107294404	1.45952890066753	2.75018544085582	27.2190518270744	0.00137358471231184	0.00586720058389838	ZNF665
ENSG00000188937	0	NA	NA	0	NA	NA	NYX
ENSG00000178449	291.385133345975	0.416864075575956	1.33502251738123	333.192259476184	0.0177802912784694	0.0588912680090294	COX14
ENSG00000274808	34.4768562844442	0.707240561369308	1.6326783096279	42.7622434795129	0.216524347629614	0.464950166160132	TBC1D3B
ENSG00000137522	752.228827579196	-0.560528640086283	0.678053662123546	607.908463010073	0.000257888081309094	0.00126278109012322	RNF121
ENSG00000183690	0.633629386241583	1.41607238652986	2.66858023072625	0.92182302001707	0.833924010066471	1	EFHC2
ENSG00000278053	2385.57247543162	0.346999500934017	1.27191256675564	2671.08836388086	0.0186136647714753	0.0611551849025485	DDX52
ENSG00000104218	621.174516062511	0.208209936219445	1.15525388105369	665.920870669794	0.1932707453886	0.425876840963097	CSPP1
ENSG00000213780	787.624905822682	0.0999976164785765	1.07177169182743	814.910331257978	0.503900128978381	0.841517974085585	GTF2H4
ENSG00000186815	1856.12256546181	0.398034399188707	1.31771137047505	2110.55944295862	0.00585203282605375	0.0218853062465591	TPCN1
ENSG00000272305	4.0054830755601	-1.24043402247029	0.423245307293689	2.38230459146742	0.239994989553146	0.504743418413514	NA
ENSG00000174156	0	NA	NA	0	NA	NA	GSTA3
ENSG00000121075	64.5953323528993	-3.11963452651138	0.115052598556922	13.3300632660149	7.10996610323417e-19	1.40071990031673e-17	TBX4
ENSG00000180660	0.297766077440459	Inf	Inf	0.595532154880917	0.743063018051059	1	MAB21L1
ENSG00000155754	2.22720346734355	-1.86354285918068	0.274800615536267	0.960208014165494	0.195495517222	0.429937316567345	ALS2CR11
ENSG00000116288	3184.84653973733	-0.393558732543871	0.761249493091787	2753.11683377027	0.00553384582600839	0.0207895699134696	PARK7
ENSG00000169129	0.153637170002845	Inf	Inf	0.30727434000569	1	1	AFAP1L2
ENSG00000281602	0	NA	NA	0	NA	NA	NA
ENSG00000138068	0	NA	NA	0	NA	NA	SULT6B1
ENSG00000106080	1418.90847390788	-0.0923191507408787	0.938013667630211	1373.52544398657	0.661596453099266	0.975233036251909	FKBP14
ENSG00000164654	883.520847572555	-0.533803018782566	0.690731528027504	721.907286841603	0.000434652898983827	0.00204009985549335	MIOS
ENSG00000175544	4.63763233876358	-0.390075771149567	0.763089525539593	4.01446280492318	0.71525895047024	1	CABP4
ENSG00000263639	1.92277651929681	1.32221644478495	2.50049972223412	2.746980450752	0.420543551700075	0.743115023597925	MSMB
ENSG00000203818	0	NA	NA	0	NA	NA	HIST2H3PS2
ENSG00000123838	921.044240583495	-2.09814871504049	0.233557760016429	348.774960815534	2.00047542965413e-40	1.14821724197273e-38	C4BPA
ENSG00000108651	2429.66624434851	0.744689844266113	1.67561400112735	3043.17646370628	3.45304283248231e-07	2.54025750053611e-06	UTP6
ENSG00000166263	1646.77549654023	0.0939060762051362	1.06725585420579	1700.35149318314	0.524282549296586	0.850467686658718	STXBP4
ENSG00000178922	179.792320995903	1.32766677711479	2.50996418289825	257.137829644311	2.23292449941381e-11	2.51889077187822e-10	HYI
ENSG00000005882	547.287405043093	-2.10239163530652	0.232871883132169	206.749542058038	4.24702424898522e-36	2.07250318673213e-34	PDK2
ENSG00000181433	0	NA	NA	0	NA	NA	SAGE1
ENSG00000104331	5290.13856877036	0.509307847688639	1.42336715226322	6214.33649678406	0.000441533005722622	0.00207010185627965	IMPAD1
ENSG00000269897	229.037983010207	0.863310874180405	1.81920846725098	295.592073345713	9.71050587157727e-06	5.91647819601138e-05	COMMD3-BMI1
ENSG00000119285	6115.34819040705	0.219807275649383	1.16457800436332	6580.31263111338	0.129390963695396	0.31197655030465	HEATR1
ENSG00000231824	0.815919706139603	-0.799200503306946	0.574667552146683	0.595532154880917	0.920393184760306	1	C18orf42
ENSG00000156508	477414.736256467	-0.203620212522342	0.868368794400989	443779.686531543	0.14501862026613	0.341974313068517	EEF1A1
ENSG00000169641	2645.08820452082	-0.183383083332619	0.880635505174603	2477.20366951523	0.202146514038569	0.441973090688037	LUZP1
ENSG00000154174	5048.73798018244	0.0296540577012212	1.02076732765414	5100.62361512888	0.843347178837612	1	TOMM70A
ENSG00000067704	7212.54097476854	-0.296552821964478	0.814195514162383	6473.85407088302	0.0369467001544391	0.110738713231255	IARS2
ENSG00000125447	1490.79352284722	0.558091127491659	1.47231985796735	1775.59946440073	0.000142109028157146	0.000724713110360307	GGA3
ENSG00000132846	1549.47262978471	-1.62998728810277	0.323091054471811	756.74420764972	4.23545808665583e-27	1.33407948690459e-25	ZBED3
ENSG00000114125	1117.53893317803	-0.387126600498724	0.764651035744022	968.494376995684	0.00980418972823036	0.0347412585636987	RNF7
ENSG00000111640	48923.4918434085	-0.932736706359312	0.523863660596457	33637.1818410806	2.28784686257693e-10	2.35350363126474e-09	GAPDH
ENSG00000169245	0.183095431306937	-Inf	0	0	0.969090655706147	1	CXCL10
ENSG00000134779	1903.47227169959	-1.08215224699691	0.472323673751159	1221.27359938731	2.5036812981581e-13	3.33848146098381e-12	TPGS2
ENSG00000162923	5012.20920811406	0.877535279416638	1.83723386229647	6491.25234576739	1.32383066204954e-09	1.26705606870803e-08	WDR26
ENSG00000109424	2.2667736060739	1.12909161957425	2.18720981117611	3.11112839420532	0.578532358262656	0.909034804244945	UCP1
ENSG00000213741	2990.16725917189	-0.458928662083728	0.727526315413151	2518.54382665551	0.001464466127527	0.00622411553922037	RPS29
ENSG00000184709	0	NA	NA	0	NA	NA	LRRC26
ENSG00000016391	3026.59698607139	-2.26646597516244	0.207838384162713	1041.60131909183	1.14553843818561e-50	9.43253113979179e-49	CHDH
ENSG00000198331	162.281742730328	1.34708243192301	2.54397136538405	232.981626580291	2.77347449706656e-08	2.32653600458694e-07	HYLS1
ENSG00000132357	31.8873489210767	2.06323672955934	4.17922875826851	51.4611467675192	3.21668273762103e-08	2.68196520306005e-07	CARD6
ENSG00000185883	484.377655454903	-0.719328912439231	0.607379906822399	366.063124203975	0.010633838743629	0.0373212926113214	ATP6V0C
ENSG00000108654	28684.0973390383	0.780720598117651	1.71798876058572	36261.3396719088	3.87886495787193e-08	3.19958971735966e-07	DDX5
ENSG00000113209	2.39062168406573	-2.0285656220918	0.245098638942476	0.941191489035031	0.14705702374569	0.345858748183657	PCDHB5
ENSG00000033011	1453.73130971932	-1.48794193060569	0.356520779240685	764.139300008108	6.06867111025505e-23	1.52274439425967e-21	ALG1
ENSG00000157330	13.9882043413183	0.519517777815631	1.43347602720997	16.4799285982562	0.3705690806904	0.680910561131065	C1orf158
ENSG00000089022	1593.44501877193	0.298780855567871	1.23010447849418	1757.85831805432	0.0458029649922774	0.132896234702181	MAPKAPK5
ENSG00000112186	1658.65546368091	0.627800126786043	1.54520700908471	2013.9548877465	2.38021660379132e-05	0.000136723470685838	CAP2
ENSG00000134398	106.705680683068	0.437588583323962	1.35433870251552	122.765371841301	0.0449647487212581	0.130832163951472	ERN2
ENSG00000162542	100.371015019366	-1.25275330857349	0.419646569240332	59.3392088096772	6.93787067691086e-08	5.5419394591904e-07	TMCO4
ENSG00000213983	2611.151434737	0.114755187308833	1.08279128975333	2714.94512548589	0.398784384967766	0.718094211325363	AP1G2
ENSG00000198952	3402.77573832995	-1.05153705065222	0.482453883063584	2214.81745490686	5.53481521740437e-13	7.17169915957881e-12	SMG5
ENSG00000189050	1071.21379683363	0.533496972962192	1.44743340521394	1267.05031512596	0.000385243543749622	0.00182759379671512	RNFT1
ENSG00000196139	1518.95663961554	-1.12686138411105	0.45791083772406	954.169060707022	3.34229599434419e-14	4.78671438665507e-13	AKR1C3
ENSG00000168564	1359.832111452	0.920751465725053	1.89310110827791	1779.61265846944	8.06802692321312e-10	7.89913650989830e-09	CDKN2AIP
ENSG00000184144	0.489379861721479	0.877219841556299	1.83683220446117	0.633741177085592	1	1	CNTN2
ENSG00000117122	55.644477630091	-2.97187540699797	0.127460717571217	12.5813430784278	5.55599352067579e-14	7.82729041668498e-13	MFAP2
ENSG00000176170	1701.94961165672	-0.380705627565285	0.768061836829884	1478.68419270309	0.334599177601687	0.642286522248333	SPHK1
ENSG00000155957	554.687644939674	-1.11073520026895	0.463057995530574	351.117385361328	5.05181973808611e-12	6.0381196586278e-11	TMBIM4
ENSG00000165078	49.3743628887297	-6.30981238219909	0.0126054166747254	1.22927333196651	6.61102552241807e-40	3.70856561632202e-38	CPA6
ENSG00000137776	3462.65695398392	1.04709588405834	2.06636610514249	4666.83802136263	6.57988469369679e-13	8.47556704769768e-12	SLTM
ENSG00000143032	0	NA	NA	0	NA	NA	BARHL2
ENSG00000127452	506.80415507231	-0.253420971401592	0.838904813041582	462.406147337676	0.131227454676744	0.31525829711965	FBXL12
ENSG00000197959	4.07076434349891	0.945204280760375	1.92546150576841	5.35853917544746	0.40017095704531	0.719718551958282	DNM3
ENSG00000177990	65.5493813142431	-0.158793019420199	0.895774175806619	61.9456091033803	0.545762339946	0.874085921259096	DPY19L2
ENSG00000161940	0.50945047754283	-1.21159317412528	0.431791523102546	0.30727434000569	0.940208131532676	1	BCL6B
ENSG00000196570	0	NA	NA	0	NA	NA	PFN3
ENSG00000196600	26.2613886647483	0.605752262897313	1.52177204233279	31.6950512512465	0.106446590277502	0.268127285935382	SLC22A25
ENSG00000185966	0	NA	NA	0	NA	NA	LCE3E
ENSG00000172830	258.43531972364	-1.29251679777104	0.40823823151838	149.837116369311	4.80302046303868e-07	3.47148633544968e-06	SSH3
ENSG00000138686	527.17198901545	0.366738527725541	1.28943453394854	593.818043614906	0.0212654142764404	0.0685633290996605	BBS7
ENSG00000115183	1201.80004453368	-0.195776991258679	0.873102543043581	1120.38145376414	0.183465154316641	0.407738165109768	TANC1
ENSG00000110455	4.66755356917849	2.11875939709588	4.34320303491106	7.58800767809618	0.0293384833482765	0.0906794771220637	ACCS
ENSG00000183463	0	NA	NA	0	NA	NA	URAD
ENSG00000118308	1.0068838763854	-2.58159115683708	0.1670565950068	0.288257814875227	0.388503361594491	0.70388158443543	LRMP
ENSG00000108298	29314.1445788777	-0.24431253300508	0.844217983513687	26837.9641084062	0.201470385333785	0.440650464088312	RPL19
ENSG00000221938	0	NA	NA	0	NA	NA	OR2A14
ENSG00000163563	0	NA	NA	0	NA	NA	MNDA
ENSG00000198915	11.7075429333053	0.64767241170235	1.56663860172978	14.2922253864362	0.252677603524315	0.524224132504572	RASGEF1A
ENSG00000129451	0.479871599156248	0.833266426245878	1.78171480474097	0.614724651955129	1	1	KLK10
ENSG00000105679	0.366190862613874	-Inf	0	0	0.636340695191693	0.952614268907897	GAPDHS
ENSG00000205456	0.470595744517516	Inf	Inf	0.941191489035031	0.516752951522336	0.849941946219103	TP53TG3D
ENSG00000167910	62.5444736822528	-3.80779229708984	0.0714069200485363	8.33690383762704	1.86399539785e-31	7.2941341511652e-30	CYP7A1
ENSG00000170891	0	NA	NA	0	NA	NA	CYTL1
ENSG00000111843	1869.64089023517	-0.782034780635921	0.581546000635948	1374.96118595918	1.04594304996425e-07	8.19973424181387e-07	TMEM14C
ENSG00000110074	900.746568930613	-0.56648496372032	0.675260014624004	726.141776200777	0.000209575018453927	0.00103992221877405	FOXRED1
ENSG00000204118	1.63312041496019	0.374353080503787	1.29625816863486	1.84382201197789	0.951130639007377	1	NAP1L6
ENSG00000120068	0.297766077440459	Inf	Inf	0.595532154880917	0.743063018051059	1	HOXB8
ENSG00000122733	2.76599697588246	Inf	Inf	5.53199395176492	0.00238954633743101	0.00974716528853669	PHF24
ENSG00000165527	2391.12446178288	0.224288559163314	1.16820102777327	2576.61906622864	0.245165134874445	0.513911291978854	ARF6
ENSG00000136108	3821.56476302177	-0.0349944804081683	0.976035494973049	3775.21847612195	0.781456990362045	1	CKAP2
ENSG00000105479	6.06993830562483	1.50064503782546	2.82969201465765	8.96994112693764	0.0682665397086103	0.185861159722797	CCDC114
ENSG00000100319	194.772784881679	-1.01528641049133	0.494730102349978	128.932921934212	9.03714751944515e-06	5.53071045290236e-05	ZMAT5
ENSG00000092009	4.70460014931227	-1.26420949308133	0.416327426337247	2.76582100393871	0.168033392809136	0.384952996629246	CMA1
ENSG00000277556	0.153637170002845	Inf	Inf	0.30727434000569	1	1	OR13C5
ENSG00000103489	4.62011630207935	3.58403420764308	11.9922811588286	8.52902319518746	0.00142039763953245	0.00605392938616744	XYLT1
ENSG00000107290	5430.94846784611	0.660529990554382	1.58066319181659	6652.94128036461	4.00913546784837e-06	2.56562562009335e-05	SETX
ENSG00000182782	36.0055135650779	3.66504783419729	12.6849667633132	66.7489736392256	5.93467053046159e-19	1.17541293236918e-17	HCAR2
ENSG00000231861	0.980046222060346	0.81096396070667	1.7543832714863	1.24846582904072	0.881357944839372	1	OR5K2
ENSG00000181617	0.172509273178683	-Inf	0	0	0.969088466121085	1	FDCSP
ENSG00000164303	3.53609910258975	0.870748934594447	1.82861192660975	4.57196190954317	0.436294535786918	0.763751950644998	ENPP6
ENSG00000104998	207.71767813118	-1.05869161073519	0.480067238316913	134.748543185691	4.73538761137894e-08	3.86660849463871e-07	IL27RA
ENSG00000162745	1.38368470199966	-1.7513431540783	0.297025118571052	0.633741177085592	0.405923103505643	0.72682547597809	OLFML2B
ENSG00000179407	0	NA	NA	0	NA	NA	DNAJB8
ENSG00000270617	4.03576800396466	-0.940118677165476	0.521190005180224	2.76546906005121	0.586631242942104	0.915774494413942	URGCP-MRPS24
ENSG00000116830	1540.47024080789	-0.298150551913007	0.813294322672229	1381.85586909935	0.0444666404693763	0.129565567710534	TTF2
ENSG00000159708	2.49410416778004	-0.72263314206988	0.605990405828142	1.88220700612631	0.663695129040206	0.977822038881104	LRRC36
ENSG00000089225	0	NA	NA	0	NA	NA	TBX5
ENSG00000149292	241.230637509643	-0.726332861792002	0.604438364470632	181.757124767637	6.91297663106712e-05	0.00037012730705206	TTC12
ENSG00000077274	0.479871599156248	0.833266426245878	1.78171480474097	0.614724651955129	1	1	CAPN6
ENSG00000145901	1808.14358061415	-0.0986290775143085	0.933920028509202	1746.36125533861	0.520496992421881	0.850036388364326	TNIP1
ENSG00000126353	67.0303909052381	3.06829419451534	8.38781007280953	119.780477802328	3.79352526573039e-07	2.77479523868749e-06	CCR7
ENSG00000242612	239.231449068019	-1.15033682409665	0.45052003671097	148.606787205682	0.000796714261386942	0.00357371431463528	DECR2
ENSG00000139537	56.5983634570975	0.252708158238341	1.1914415343278	61.542724221891	0.382942669608428	0.695367413748891	CCDC65
ENSG00000105141	3.00701902020643	2.19597445568658	4.58199046262051	4.93663776882775	0.0831819306235856	0.219766944766468	CASP14
ENSG00000198585	1360.14056240561	-0.4688194922979	0.722555598310159	1141.06874555342	0.00163642271576278	0.00689894550635634	NUDT16
ENSG00000011485	1182.36397334477	-0.579235543695954	0.669318342339246	948.144969846546	0.000148328524805131	0.000753430187000866	PPP5C
ENSG00000125730	92452.0371181679	-1.93161729938312	0.262135145684658	38403.0637316067	2.01548852094878e-40	1.15504910052398e-38	C3
ENSG00000253846	6.86689081611024	0.377277223897158	1.29888816915662	7.75968432010159	0.676755823800638	0.994617867368232	PCDHGA10
ENSG00000103316	23.0767610759905	0.208264883442478	1.15529788148323	24.7395345317551	0.660224980676795	0.973433169027355	CRYM
ENSG00000132819	588.677786853278	-0.598939097597332	0.660239291477689	468.20745286028	0.0553668328511316	0.156500434218269	RBM38
ENSG00000258429	153.393301965397	-1.02985351970774	0.489759872765208	100.85636675683	0.00921443956808697	0.0328142911201072	PDF
ENSG00000151474	178.439640464548	3.19317500119284	9.14621606651705	321.705647863385	2.52945455456522e-46	1.7824255092663e-44	FRMD4A
ENSG00000108417	236.594124018509	7.06200793138277	133.621461307392	469.673294006349	5.99760370569747e-40	3.37465168507244e-38	KRT37
ENSG00000130829	4351.49686769367	-2.48006924175055	0.179235803422595	1322.79572059851	1.99202618077389e-38	1.05831021815764e-36	DUSP9
ENSG00000178726	6.75184700713807	Inf	Inf	13.5036940142761	2.61865149865386e-07	1.96338061889784e-06	THBD
ENSG00000076604	1470.86809156422	-0.616725832979092	0.652149289064219	1161.18511392413	0.000399321744104584	0.00188849164723379	TRAF4
ENSG00000082126	8.59424544122254	1.63556735836216	3.10709716565434	13.0034204569913	0.0179535615496249	0.0593649026936723	MPP4
ENSG00000123106	706.774174808967	0.998579844353378	1.99803221491515	942.056301405256	7.62455518646783e-08	6.0682700686813e-07	CCDC91
