"Gene.name"	"SRR2153293"	"SRR2153295"	"SRR2153297"	"SRR2153299"	"SRR2153301"	"SRR2153303"	"SRR2153305"	"SRR2153307"	"SRR2153309"	"SRR2153311"	"SRR2153313"	"SRR2153315"	"SRR2153317"	"SRR2153320"
"3110001I22Rik"	0	2.52332e-09	0	1.05532	0	0.144998	1.49452	0	0.612401	0	1.33795	1.64964	0.287501	0.556943
"3110009E18Rik"	2.422396	2.480527	3.000122	3.446533	3.742557	3.991242	2.267824	3.268104	2.701255	1.76385	2.835014	1.930384	2.009734	2.26786
"3110021N24Rik"	0.787678	0.863716	0.426183	0.543974	0.885397	0.900451	0.787416	1.12752	0.479893	0.917564	0.49749	0.76192	0.789667	0.86156
"3110040M04Rik"	0	0.000326147	0	0	0	0	0.00168429	0	0	0	0.170036	0	0	0
"3110040N11Rik"	7.35638	6.65147	5.67911	8.31018	8.76674	5.50496	4.3889	5.62089	9.42169	9.56587	5.45186	7.07552	6.82034	4.19674
"3110082I17Rik"	5.982878	5.682785	6.672586	8.179116	6.808913	7.078733	6.587603	4.945016	8.245983	8.704599	6.389777	6.54294	6.249828	6.071509
"3110082J24Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3300002I08Rik"	0.444154	0.307041	0	0.305575	0.0651844	0.753364	0.475035	0	0	0	0	0	0.168936	0.121825
"3425401B19Rik"	75.8396	91.0078	82.91	50.7413	112.989	86.6068	79.831	55.3317	45.5009	93.6467	72.7802	76.1773	85.4013	83.4657
"3830403N18Rik"	0.160602	0.15828	0.157054	0.0853652	0.0873564	0.268317	0.0976433	0.593983	0.52337	0.109395	0.213311	0	0.0943877	0
"3830406C13Rik"	5.01403400511165	4.90820592	4.27860453	5.3997955	4.773018386	6.495015	4.2038295057	7.6976761586	5.08195655993	6.23094495916121	4.423492	5.0014149118619	5.38549555451	5.0456482
"3830417A13Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4430402I18Rik"	3.45950008909885	2.885845156877	2.80872050176267	1.094959	2.84071228	1.57377100841295	2.673885357371	2.61629	1.720148	4.6077355	5.2585356272	4.4289979104	2.78592134	2.92375430415
"4632433K11Rik"	0	0	0	0	0	0.474484	0	0	0	0.148908	0	0.548884	0	0
"4833420G17Rik"	7.050998	7.48309	7.578985	5.098268	4.113265	6.79174	7.420103	7.67627000029807	4.217224	9.481083	7.61274248	7.8598	6.38381	5.74697531937
"4833427G06Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4833439L19Rik"	75.93227	90.06853	80.748898	120.269208	89.759314	72.68497	88.54503	72.50651	74.59034	86.88534	91.25513	77.62345	91.4409	75.97111
"4921504E06Rik"	0	0	0	0.0393455	0	0	0	0	0	0	0	0	0	0
"4921507P07Rik"	0.277056	0.385132	0.541867	0.490879	0.435352	0.205722	0.449186	0.434699	0.499055	0.545182	0.654192	0.620454	0.687498	0.302237
"4921509C19Rik"	0	0	0	0	0	0.0300994	0	0	0	0	0	0	0	0
"4921511C20Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4921517D22Rik"	0	0	0	0	0	0	0.0277192	0	0	0	0	0	0	0
"4921524J17Rik"	8.64934	8.01896	8.79194	7.97316	7.18443	8.91097	8.91621	9.26382	5.87234	8.13238	9.46832	9.26624	7.83426	6.99898
"4921524L21Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4921536K21Rik"	0.140386	0.183997	0.0823701	0.238782	0.366527	0.281449	0.136563	0.274483	0.369828	0.152998	0.335626	0.282949	0.13201	0.165396
"4921539E11Rik"	0	0.018525	0.030408	0	0	0	0	0	0	0	0	0	0	0
"4930402F06Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930402H24Rik"	1.0334741	2.609068	1.859496	1.2391864	2.2704023	1.9050506	1.8344907	3.6532914	1.23248	1.0314	1.8396918	1.31037	3.4470515	1.414013
"4930402K13Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930404H24Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930404N11Rik"	0	0.155093	0.0822962	0.0845394	0.236422	0.32153	0.174447	0.0908748	0.208851	0.0797747	0.111887	0.236521	0.325557	0
"4930407I10Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930412O13Rik"	0	0	0	0	0	0	0	0	0	0.243323	0	0	0	0
"4930415L06Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930415O20Rik"	0.178612	0.106409	0.174665	0	0	0.198937	0.217185	0.194013	0.180973	0.243323	0	0	0	0.175361
"4930430F08Rik"	3.553707	5.28472	5.292251	1.46197	8.11242	5.73035	6.71966	8.34778	3.49427	3.746	5.3774	4.090889	4.041677	4.50225
"4930432K21Rik"	0.1630595	0.313485	0.199793	1.084868	0.493534	0.18963	0.0828102	0.369502	0.3446679	0.92683	0.370002	0.272938	0.799687	0.3339792
"4930432M17Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930433I11Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930438A08Rik"	0	0	0	0.1947574	0	0	0	0	0.645037	0.240908	0	0	0	0.034724
"4930444G20Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930444P10Rik"	0.0406638	3.76813e-05	0.0960785	0.122889	0.0980614	0.10943	0.0495375	0.276477	0	0	0.130494	2.29658e-07	0.0477963	0.11978
"4930447A16Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930447C04Rik"	0.2460007	0.1813295	0.19948	0.269092	0.0818259	0.126293	0.0540823	0.2442918	0.138563	0.2998935	0.348912	0.301588	0.1636783	0.1441688
"4930447F04Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930449I24Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930451I11Rik"	0	0.133539	0	0	0	0	0	0	0	0	0	0	0	0
"4930452B06Rik"	0.0270559	0.048356	0	0	0	0	0.032899	0	0.0274136	0	0.0359355	0.0681644	0	0
"4930453N24Rik"	7.94071	8.43008	7.51961	9.60572	8.52037	8.0815	8.67694	8.7688	6.18366	6.85069	8.78001	9.73114	8.80337	8.37211
"4930455H04Rik"	0	0	0	0	0	0	0	0	0	0	0	0.0736478	0.0689653	0
"4930467E23Rik"	0	0	0	0	0	0	0	0.230738	0	0.183151	0	0	0.05697	0
"4930469K13Rik"	0	0	1.03351	0	0	0	0	0	0	0	0	0	0	0
"4930470P17Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930474N05Rik"	0.0980988	0.0384235	0.0312472	0.0389443	0	0.0362309	0.0387197	0.0696692	0.0330623	0	0.042994	0	0.124172	0.0396444
"4930480E11Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930486L24Rik"	0	0	0	0.188475	0	0	0	0.229511	0.251569	0.394265	0	0	0	0.088815
"4930502E18Rik"	0	0.129259	0.106087	0.0576626	0.0590076	0.120828	0	0.058919	0.109918	0	0.0720437	0.0683282	0.127514	0
"4930503B20Rik"	0	0.0564455	0	0	0	0	0	0	0	0.117528617397	0	0.21561	0.100593	0.0840263
"4930503E14Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930503L19Rik"	0.673828	0.862361	0.717771	0.200679	0.315007	0.540395	1.127624	0.477126	0.270499	0.8934960280757	0	1.360254	0.964958	0.268718
"4930505A04Rik"	0	0	0.0913077	0	0	0.103996	0	0.101422	0	0	0	0.117619	0.10975	0.183343
"4930512M02Rik"	0.649782	0.0864616	0	0.402777	0.137391	0.156488	0.522072	0	0.127964	0.688206	0.335487	0	0.296899	0
"4930513O06Rik"	0	0	0	0	0	0	0	0.117649	0	0	0	0	0	0
"4930516K23Rik"	0.0401524	0.0654568	0.0915675	0.0242745	0.0560521	0.0992572	0.0625474	0.133034	0.0262797	0.189686	0.107087	0.179064	0.0537305	0.113526
"4930519G04Rik"	0	0	0	0	0	0	0	0	0.0358637	0	0.0469998	0	0	0
"4930522H14Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930522L14Rik"	1.80871	2.341406	2.232792	0.702066	2.73666	2.44001	2.280811	3.338645	1.118548	1.439284	3.590535	3.015386	4.187325	2.057897
"4930523C07Rik"	3.916171	2.33307	3.28255	1.18947	1.27498	3.11558	1.36055	2.430771	2.83425	2.28643	2.229187	1.50067	2.63038	1.647814
"4930524B15Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930539E08Rik"	0.0945878	0.1841503	0.105826	0.100526	0.0843995	0.0697139	0.112701	0.151027	0.3131911	0.174317	0.0626094	0.0393101	0.0545124	0.0456259
"4930544D05Rik"	1.990555	2.189521	2.765575	3.34667	1.25266	3.423727	2.015606	2.364731	2.47201	3.93001	3.70847	2.465684	1.240649	3.20966
"4930544G11Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930548H24Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930550C14Rik"	0.1545522	0.1662687	0.1251382	0.0821494	0.139209	0.0860696	0.093965	0.251818	0.107464	0.108366	0.102638	0	0.225621	0.0758697
"4930550L24Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930555G01Rik"	0	0	0	0	0	0.0351112	0	0	0	0	0.0323021	0	0	0
"4930556J24Rik"	0	0.0411604	0	0	0	0.153639	0	0	0.0685181	0.0940979	0	0	0	0.0658928
"4930558C23Rik"	0	0	0	0.130368	0.266817	0.136589	0	0.532833	0.124255	0.167064	0.814407	0.772406	0.144146	0.361206
"4930558K02Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930562C15Rik"	0	0	0	0	0	2.89405e-06	0	0.0823804	0	0.0332734	0	0.200243	0	0
"4930563E22Rik"	0.298367	0.286539	0.291306	0.187754	0.19683	0.460937	0.263313	0.285881	0.125604	0.296886	0.221375	0.288991	0.335091	0.350353
"4930563M21Rik"	0	0	0	0.117395	0	0	0.134279	0	0.0400636	0	0	0	0	0
"4930564D02Rik"	0	0	0	0.128966	0	0	0	0	0	0	0	0	0	0
"4930568D16Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930572O03Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930578G10Rik"	0.850075	0.699398	0.608718	0.842767	0.677163	2.01995	0.94613	0.25225	0.788378	0.316362	1.65353	3.1365	1.28042	0.916714
"4930578I06Rik"	0	0	0	0.0842657	0	0.0882868	0	0	0	0	0	0	0	0
"4930579F01Rik"	0.0477054	0.0247416	0.0406123	0.044149	0	0.0462558	0.050499	0	0.0420791	0.0565764	0	0	0	0
"4930579G24Rik"	1.41713	1.08704	1.41105	1.64513	1.03687	0.913255	0.845879	1.1432	1.12403	1.27182	0.995843	1.50065	0.995029	1.02046
"4930583I09Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930590J08Rik"	0.0420982	0.0250801	0.041168	0.044753	0.0228985	0	0.0313814	0.11432	0	0.0860257	0.0279573	0.0530309	0	0
"4930595D18Rik"	0.211874	0	0	0	0.115245	0.117992	0.128816	0	0.214676	0	0.140705	0	0	0
"4930595M18Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4930596D02Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4931400O07Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4931406B18Rik"	0	0.035338	0.0405377	0.0873	0.0450958	0	0	0.0658296	0	0.0564725	0.0788082	0.104438	0.0974511	0
"4931406C07Rik"	5.947490518703	8.223002	9.89290879	6.68971	5.8456325984656	7.386991413	7.22353000074222	11.5977049	6.348717	8.18406	7.86807	6.003276401901	7.292223115	6.856488193203
"4931406P16Rik"	9.023496	13.23455	10.83481	6.496723	11.02209	11.76133	10.77966	12.8111	6.13726	10.8207	10.578576	14.18359	14.56424	13.772337
"4931408C20Rik"	0.0163551	0	0	0	0	0	0	0	0	0	0	0	0	0
"4931414P19Rik"	1.544347	1.01831	2.265333	2.4626	1.38946	1.4334	1.251911	1.56449	1.564762	2.103871	2.393056	1.2969414	2.72289	0.773743
"4931417E11Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4931422A03Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4931428F04Rik"	0.960717	0.721905	0.71028271	1.9333325	0.885701	1.22694	0.9378335	0.8036751	1.6291229	1.76756	1.2349193	1.2315066	1.0851809	0.648153
"4931428L18Rik"	0.0457224	0.131108	0	0.0467899	0.0957626	0.0490227	0.0548779	0	0	0	0.0584594	0.0554445	0.206941	0.0457563
"4931429L15Rik"	0.0364337	0	0	0.0748834	0	0.0816474	0.0443021	0	0.0713724	0.0497576	0	0	0.042825	0
"4932411N23Rik"	0	0	0	0	0	0.0233572	0	0.0455582	0	0	0.0278533	0.0264169	0.0492992	0
"4932414N04Rik"	0.177908	0.6062591	0.52193	0.0945636	0.0967693	0.297228	1.1053988	0.48312	0.1297718	0.848275	0.472591	0.224109	0.836466	0.524009
"4932415D10Rik"	0.00453348	0	0	0	0	0	0	0	0	0	0	0	0.0266652	0
"4932429P05Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4932438A13Rik"	8.7818666	8.6435328	9.196038335585	6.647562	8.2728864	8.520795	9.4993771	11.2980191	5.2831702421	10.919494	8.1246538	10.3999406	9.567013	8.0742
"4932438H23Rik"	0.0299929	0.0957931	0	0.170933	0.032628	0.0902958	0.0729405	0	0.164285	0.0408594	0	0.2025503	0.0705085	0.0883409
"4933400A11Rik"	0	0	0	0	0	0.0817754	0	0	0	0	0.0975168	0	0	0
"4933402D24Rik"	0.171485	0.178785	0.20962	0.09115	0.139914	0.190999	0.10426	0.139704	0.0434382	0.175211	0	0.216019	0.25196	0.168364
"4933402E13Rik"	0	0	0	0	0	0	0	0	0.0391489	0.0526367	0	0	0	0
"4933402J07Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4933402N03Rik"	0	0	0	0	0	0	0	0	0	0	0	0.0517751	0	0.0482595
"4933402N22Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4933403O08Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4933405L10Rik"	0.129682	0.116895	0.144222	0.235173	0	0.0821318	0	0.213133	0.0747156	0	0	0.08239	0	0.0723985
"4933405O20Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4933407L21Rik"	0.0614313	0.178831	0	0.654426	0.227288	0.451007	0	0.0760403	0	0.23258082005	0.5550036	0.52638	0.491166	0
"4933409G03Rik"	0	0	0	0	0	0.2497934	0	0	0	0	0	0	0	0
"4933409K07Rik"	0	0	0	0	0	0.0863381	0	0	0	0	0	0	0	0
"4933411K16Rik"	0.169094	0.201476	0.385834	0.179757	0.367901	0.439449	0.274149	0.244899	0.0571098	0.383928	0.449178	0.142004	0.0662522	0.332032
"4933412E24Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4933414I15Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4933417A18Rik"	0.0781685	0	0	0	0.0850363	0	0	0	0	0	0	0	0	0.153492
"4933421I07Rik"	0	0	0	0	0	0	0	0.0595875	0	0	0	0	0	0
"4933424G06Rik"	0.215815	0.17143	0.351743	0.1665808	0.391294	0.56087	0.241388	0.546989	0.0728894	0.490008	0.0955479	0.592178	0.583349	0.565031
"4933427D14Rik"	3.71736e-09	0.816622	0.864859	1.45412e-07	0.549401	1.92566e-07	0	0.810178	0.3841	0.444278	2.6371e-07	1.96742e-07	1.07891e-07	6.34043e-08
"4933428G20Rik"	0.241793	0.106258	0.169038	0.060618	0.0626744	0.0626243	0.066062	0.0677288	0.119201	0.395087	0	0.171552	0	0.0631711
"4933428M09Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4933430I17Rik"	0	0.0502854	0.0825413	0	0.0459111	0.0470056	0.0513175	0.0458422	0.128283	0.114987	0.0560539	0.0531631	0.0496065	0.0414351
"4933434E20Rik"	40.154376	34.90316	34.044474	26.775903	35.018507	24.3363	34.19416	38.95317	22.593149	31.510781	38.590624	36.472885	39.12473	32.36929
"4933436I01Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5031410I06Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5031439G07Rik"	26.33163	24.84416	29.16661	31.5051	30.54209	27.10577	26.39569	26.04984	17.6382	35.68328	37.378	22.33638	30.8898	18.65436
"5330417C22Rik"	0	0.00712902	0	0.0392825	0	0.0266562	0.0220736	0	0	0.0326037	0	0.030148	0.0140656	0.0181151
"5430401F13Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5430402E10Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5430403G16Rik"	0.376236	0.474186	0.49195	0.302402	0.47077	0.437801	0.403833	0.507972	0.323655	0.415924	0.304942	0.36106	0.560915	0.36433
"5430427O19Rik"	0.0568061	0.0902464	0.0925848	0.0201295	0.123594	0.0843602	0.0460494	0.0822724	0.0959285	0.0515914	0.125749	0.0477055	0.111285	0.0371814
"5530400C23Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5530401A14Rik"	0	0	0	0.0434296	0	0	0	0	0	0	0	0	0	0
"5730409E04Rik"	10.84425	11.28234	11.36489	18.05693	10.397873	10.06833	10.786032	11.18216	10.6406	11.92414	13.38835	9.89207	13.225001	8.89724
"5730455P16Rik"	26.446885	21.990261	23.1668	14.254833145	21.1920000016215	23.1197	24.6687	22.1555	11.71278	26.6609	24.204899	23.3687	23.0718	19.7234
"5730480H06Rik"	1.83784	1.0653048	1.24688	0.67915	1.0761801	0.0386912	0.424295	1.0915748	0.353551	0.882845	0.738676	0	0.410149	0.692113
"5730507C01Rik"	0.154832	0.2055441	0.0883754	0.0395063	0.0701468	0.0708684	0.0774918	0.240809	0.0504913	0.0988517	0.190621	0	0.0836608	0.0319355
"5730522E02Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5830411N06Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6030458C11Rik"	13.219835	11.38543	12.99342	8.91737	10.827	13.648040282663	12.32563	12.390265	7.25373	13.50797	13.5221	12.18251	11.0638	11.262269
"6030468B19Rik"	0	0.135635	0.0742131	0.322704	0.165115	0.169051	0	0	0.538254	0.103385	0	0.191196	0.178405	0.0745088
"6030498E09Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6330403K07Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6330409D20Rik"	0.0720148	0.171612	0.281694	0.0765563	0	0.384912	0.350269	0.469346	0	0.563475	0.286949	0.27215	0.253943	0.0707041
"6330411D24Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6430548M08Rik"	4.9895570629422	7.40745	4.1382584	3.385606	7.810461	6.29587800519599	5.375808	4.726352890947	3.78645	5.133748	4.3343692	13.543792	8.5119111895	9.060232384
"6430550D23Rik"	0.0940067	0.108028	0.515418	0.518706	0.112749	0.2037758444211	0.56379	0.301356	0.281102	0.913189	0.229629	0	1.3838053570867	0
"6430571L13Rik"	21.226	18.2202	29.0249	18.3068	17.8626	20.7448	26.3875	21.9403	15.6909	14.938	25.368	13.49	16.5635	23.5698
"6430628N08Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6720489N17Rik"	0.491326	0.48281	0.5102036	0.385203	0.529795	0.3044227	0.592182	0.537813	0.33752	0.529693	0.602407	0.328636	0.713494	0.243054
"6820408C15Rik"	0	0.103673	0	0	0	0.100195	0	0	0	0	0	0	0	0
"7420426K07Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7530416G11Rik"	0	0.0826348	0	0.222267	0.0752357	0.0786357	0	0.0750154	0.139731	0	0	0	0	0.0676801
"8030462N17Rik"	8.043686	6.956006	7.679728	4.70178	7.70306	8.257772	7.757268	7.978722	4.14402	7.1712	8.584878	7.398356	6.873722	6.19648
"8030474K03Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9030025P20Rik"	0	0	0	0	0.106666	0	0	0	0	0	0	0	0	0
"9030624G23Rik"	0.0391213	0.138302	0.142135	0.0365061	0.0356445	0	0.100263	0.189494	0.158467	0.170226	0.185365	0.202352	0.267008	0.0857793
"9130008F23Rik"	0.5764405	0.3056912	0.1857733	0.067317	0.4091512	0.5988634	0.2137319	0.504001	0.559175	0.359182	0.113523	0.2214192	0.3099094	0.3070893
"9130019O22Rik"	1.168771	0.916352	1.170937	1.327659	0.678784	1.172966	1.439245	1.095903	0.959859	1.175615	0.970246	1.067418	1.009422	0.671455
"9130023H24Rik"	0.716103	0.655879	0.874381	1.07418	0.520467	0.735553	0.701211	0.787953	0.529054	1.45304	0.941584	0.383617	0.801005	0.377878
"9130230L23Rik"	0	0.0316305	0	0	0	0	0	0	0	0	0	0	0	0.2123381
"9130401M01Rik"	11.20614	9.84428	9.84998	16.050712	9.663656	10.14448	9.86359	11.31626	12.06618	14.70658	10.29896	12.240548	11.6778	10.66042
"9130409I23Rik"	0	0	0	0.0418632	0	0	0	0	0	0.107294	0.052304	0	0.0925757	0
"9230102O04Rik"	0	0	0	0	0	0	0	0	0	0.264239	0	0	0	0
"9230112D13Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9330159F19Rik"	12.69376	9.96688	8.65636	7.40236	12.46282	9.24265	8.70044	11.16883	7.06302	12.41703	7.85565	14.15965	17.75731	8.00062
"9330182L06Rik"	0.0209969	0	0.0205329	0.0365665	0	0.0357055	0.0418259	0.0456147	0.0425489	0	0.050731	0	0.0352933	0
"9330182O14Rik"	0	0.0645606	0	0.0384007	0	0	0	0	0	0.04921	0	0	0	0
"9430015G10Rik"	1.092462	0.48564344	0.618454	1.0850024	0.454817	1.144927	1.19276	0.588814277488	1.752565	1.609093	0.332917	0.7909243	1.07401174514	1.124142
"9430038I01Rik"	4.2005986	4.482275	2.4966351	3.058014	2.231558	3.7458846	4.3397138	4.8404034	4.6023598	4.616631	4.493843	4.2030941	2.5374903	2.459193
"9430069I07Rik"	0	0	0.421644	0	0	0	0	0	0	0	0	0	0.202465	0
"9530002B09Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9530003J23Rik"	0	0.0382627	0	0	0	0	0	0	0	0	0	0	0	0
"9530053A07Rik"	0	0.026132294	0.034314985	0.018651711	0.009543534	0.009770793	0	0.01905815	0	0	0.025378623	0.011050762	0	0
"9530068E07Rik"	34.58688	31.86539	30.61057	34.92459	31.14676	35.8262	30.2022	35.89171	32.1347	41.76591	28.4993	31.6787	34.75486	30.11733
"9530077C05Rik"	0.173658	0.0645704	0.318903	0.278926	0.282509	0	0	0.4275053	0.244669	0.35743995172	0.183023	0.165259	0.257531	0.317933
"9630041A04Rik"	0	0.0507281	0	0	0	0	0	0	0	0	0	0	0	0
"9830107B12Rik"	0	0	0	0.0524894	0.0978622	0	0.0489606	0	0.3355588	0	0.0655802	0.0503982	0	0.07856
"9930012K11Rik"	0.1125555	0.08370968	0.2050229	0.2972035	0.06083043	0	0.1708406	0.1934062	0.4181297	0.1494234	0.0986895	0.04725825	0.0881954	0
"9930021J03Rik"	3.94936	4.43569	3.77131	1.652842	4.62016	4.86379	3.97206	5.340622	2.304494	4.07829	4.16213	4.54072	4.80406	3.982749
"9930022D16Rik"	0	0	0.0523927	0	0	0	0	0	0.0271424	0	0	0	0	0
"9930104L06Rik"	4.41556	4.44209	3.5588	4.10304	3.16069	4.16844	4.86889	3.81032	3.53598	4.79901	4.1579	2.55278	4.01677	3.11715
"9930111J21Rik1"	0.474151	0.4495072	0.6672507	0.108572	0.4449597	0.232391	0.7114303	0.6599551	0.2698061	0.492656	0.463524	0.6740441	1.1246361	0.5708532
"9930111J21Rik2"	1.388393	2.0446642	1.6650647	0.495774	1.5241007	1.918213	1.5565713	1.9848591	0.7218511	1.261114	1.82762	1.9175681	2.3764921	1.4322642
"a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A030003K21Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A030005K14Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A030005L19Rik"	0.107965	0.0643204	0.211158	0.114773	0.117451	0.12025	0	0.234548	0.218784	0.147081	0	0.136003	0	0.106
"A030014E15Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A130010J15Rik"	2.97509257993	2.5706527	3.1621243	1.6910432	3.223645	3.1463200688576	3.383489	2.910103	1.640608	3.714885	3.710984	3.1476012	2.479441	2.4299582
"A1bg"	0.676282	0.480941	0.724801	0.113149	0.403638	0.663389	0.426833	1.162701	0.300555	0.217499	0.16427	0.415462	1.020199	0.522499
"A1cf"	0.199246	0.1879802	0.452084	0.132382	0.1436909	0.0466133	0.2409168	0	0.148415	0.570342	0.111172	0.184518	0.310513	0.1591262
"A230072I06Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A26c2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A26c3"	0	0.0485305	0.0796608	0	0	0.0907304	0.0990533	0	0	0	0	0.307847	0	0
"A2m"	0.0152946	0.0183562	0.0448699	0.162591	0	0.06814	0	0.182747	0.0929809	0	0.0812567	0.154132	0	0
"A2ml1"	0.0150147	0	0	0	0	0	0	0	0	0	0	0	0	0
"A330070K13Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A3galt2"	0.0632456	0.045961	0.0684218	0	0	0.0234808	0.0512696	0.0760009	0	0	0.0560016	0.0881381	0.0495602	0.0686944
"A430005L14Rik"	8.44445	15.985232	15.00882583002	25.16186	16.26585	12.7827	12.0746	19.415722	22.75687	11.1433	9.85947	15.97261658	12.8703	13.6985529705
"A430033K04Rik"	1.37263	1.630649	1.559815	1.339279	1.407452	1.542254	1.281701	1.984521	1.1489966	1.9075663	1.26667	1.5945892	1.180627	0.812174
"A430089I19Rik"	0	0	0	0	0	0.00903499	0	0	0	0	0	0	0	0
"A4galt"	1.726881	2.112157	1.816833	3.76284	1.50289	1.6472	1.612773	3.52519	3.045945	1.551054	1.78675883	2.1753431	2.493496	2.03464093
"A4gnt"	0	0	0.0256781	0	0	0	0.0638583	0	0	0.143087	0	0	0	0
"A530016L24Rik"	1.182565	5.83655	6.55205	3.163281	1.726716	1.130406	2.925246	12.27525	2.109375	2.032526	2.103681	3.084642	3.56468	5.17993
"A530032D15Rik"	0	0.0901716	0.0617121	0.186632	0	0	0	0.0661802	0.43554	0	0	0	0.61743	0
"A530064D06Rik"	0.185671	0.114042	0	0	0.102702	0.0267675	0.0267425	0.415499	0.796612	0.00379583	0.0979826	0.0161331	0.186425	0.340228
"A530084C06Rik"	0.0448156	0.0155027	0.0473596	0	0.00786339	0	0	0	0	0	0	0	0	0.0219999
"A630001G21Rik"	0.337625	0.304403	0	0.197203	0	0.5913493	0	0	1.42575e-08	0.114987	0.423975	0.113547	0	0.169834
"A630010A05Rik"	0.216968	0.172346	0.212173	0.538184	0.4190163	0.563866	0.439708	0.235676	0.146557	0.0985252	0.384233	0.455521	0.340038	0.639056
"A630023A22Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A630073D07Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"A630076J17Rik"	0.15249	0	0	0	0.062461	0.1279	0.139632	0.0623672	0	0	0.198763	0	0	0
"A630089N07Rik"	4.444718	3.371591	4.013194	2.193052	3.478202	3.511896	3.6196297	3.88191	1.001184	3.626501	2.957254	4.230976	3.875951	2.865009
"A630095N17Rik"	0	0.0859891	0	0.183579	0	0	0	0	0.146245	0	0	0	0	0.283419
"A730009L09Rik"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
